sentence,predicted,correct_label
"Paddy wanted to buy a Labrador.. Mick said ""Fuck that, have you seen how many of their owners go blind!""",1,0
"My wife and I always fight about stealing the covers, so now we use separate blankets, beds, bedrooms, houses and area codes. Problem solved.",0,1
British people be like: I'm bri ish. I guess they drank the t.,0,1
How did Rihanna find out Chris Brown was cheating on her? She found another woman's lipstick on his knuckles.,0,1
Why did Sally fall of the swing? She had no arms. Knock knock (Reader says who's there) Not Sally.,1,0
"My ex-wife cheated on me with her deaf best friend! Honestly, I should have seen the signs.",0,1
"I work in security, and i want to get a pumpkin for my desk. It'll be my security gourd.",0,1
I trapped a couple of vegans in my basement. At least I think they're vegan. They keep shouting 'lettuce leaf!',0,1
Anyone want to buy a broken barometer? No pressure.,1,0
"I told my daughter, 'Its always been my dream to walk you down the aisle.' She said: 'Dad, we're grocery shopping.'",1,0
"I like how our one year old will eat a screw he found on the floor, but won't eat my wife's lasagna. In fairness to him, her lasagna is terrible.",0,1
Reminder to my massage therapists: the less you giggle the more I tip.,0,1
11 y/o Daughter: [opens xmas present] uh..cable ties? Wife: she asked for a pony.. Me: a pony? ..SHE CAN'T EVEN LOOK AFTER HER CABLES LINDA,1,0
What's the difference between a feminist and a gun? A gun only has one trigger.,0,1
"I pointed the gun in my wife's face I said, 'Any last words?' Two months later, I shot her.",0,1
"Son: ""Dad, can you tell me what a solar eclipse is?"" Dad: ""No sun.""",1,0
God's Assistant: really? Leather wings on a mouse's body? I think you're just in a bad mood. God: ALSO MAKE IT BLIND AND SCREECHING,1,0
"A man got a car for his wife Now, thats what you call a good trade.",0,1
"STEELY DAN: I'm Steely Dan POLICEY DAN: Hands up, scumbag.",1,0
Did you hear about the gay midget? He came out of the cabinet.,0,1
I once thought I had a Japanese friend. But it was just my imagine Asian,0,1
I met a Jewish girl and she asked for my number. I told her we use names here.,0,1
What do my wife and my math teacher have in common? They both love to create problems that I am apparently supposed to solve.,0,1
"How many hookers does it take to screw in a light bulb? I don't know, but my basement's still dark",0,1
"In 2015, a Singapore Airlines cargo plane had to make an emergency landing after its load of 2,000 farting sheep set off a fire alarm.",0,1
My wife has been walking around the house sighing for the last 20 minutes. I can't decide if I should ask her if something is wrong or just leave the house for a few days.,0,1
"I see my evil twin sit down in the audience. We've had our problems in the past, but I'm sure he won't spoil my recital. He seems to have a bag full of snakes. Probably unrelated.",0,1
[First day as a career counsellor] Them: I want a career where I make people happy every day Me: You should become a pizza delivery driver,1,0
My son was playing on one of his video games when he screamed out that he'd just won a life. I thought how ironic.,0,1
If you call someone from America American and someone from Mexico Mexican what do you call someone from Tibet? Chinese,0,1
"The internet connection in my farm is really sketchy, so I moved the modem to the barn. Now I have stable wifi.",0,1
What do you call a helpful lemon? Lemonaid.,0,1
Never go to bed angry. Sleep on the couch.,0,1
"In 2011, Queen Elizabeth II agreed to act in a James Bond skit with Daniel Craig for the Olympics, breaking royal protocol. When asked if she wanted a speaking part, she replied, ""Of course I must say something. After all, he is coming to rescue me.""",1,0
How did the Germans conquer Poland so fast? They marched in backwards and the Polish thought they were leaving,0,1
"A Jehovah's Witness knocked on my door today so I invited him in, gave him tea and biscuits and said to him, ""So, what's this Jehovah's Witness thing about then?"" ""I haven't got a fucking clue"" He replied. ""I've never got this far before!""",1,0
"Two teenagers knocked on my door and then ran away, so I chased them down the street and down a dark alley where they beat me up and stole my wallet.",0,1
"Sometimes I have to sleep in the guest bedroom because my wife snores, but I don't want to embarrass her so I tell people it's because of her farts.",0,1
Santa works one night a week then spends the rest of the year cranking out his podcast.,0,1
What wine pairs best with doing your taxes?,0,1
"When I take my wife on dates, I don't open the door for her. It's not that I'm not chivalrous, it's just that the door on the bus opens itself.",0,1
what do you call an arab vegatarian a muslim fondalentalist,0,1
Why is the ocean so salty? Because the land doesn't wave back.,0,1
me: [checking my email] every restaurant i've ever been to: ok here's the deal i will suck your dick if you order delivery right now,1,0
My dentist removed the wrong tooth. It was acci-dental.,0,1
What do pigs and ink have in common? They both belong in a pen.,0,1
What rock group has four men that don't sing? Mount Rushmore.,0,1
Do the people of Denmark appreciate the fact that their nationality is also a delicious treat?,0,1
"My roommate claims i'm schizophrenic. Jokes on him, I don't have a roommate.",0,1
My Viagra addiction... Was the hardest time of my life.,0,1
What's a redneck's favorite type of bread? Inbred,0,1
"I gave my daughter a watch for her birthday. She thought it was so cool and when she showed it to the next door neighbour, he asked, ""That's a pretty watch you've got there! Does it tell you the time?"" She laughed: 'No, this is an old fashioned watch. You have to look at it!'",1,0
Why did the Muslim cross the road? To get to the bigger crowd,0,1
"What do you call a group of well-endowed, homosexual physicists? Large hardon colliders",0,1
What do call a fish with a Phd? A brain sturgeon.,0,1
"My girlfriend told me that if I ever cheated on her, it would be worse if it was with a black girl. I told her she was wrong. It'd only be three-fifths as bad.",0,1
"Justice is best served cold. Because if it were served warm, it would be justwater.",0,1
"[mattress shopping] Salesmen: Do you guys want to try it out before you buy it? Me: Sure *wife lays down on mattress, I go lay on couch in store lobby",1,0
"I was in a taxi today and the driver said, ""I love my job. I'm my own boss. Nobody tells me what to do."" Then I said: ""Turn left here.""",1,0
There is nothing wrong with exploring one's sexuality--and that is my message to the California Highway Patrol.,0,1
There's nothing worse than people online who feel they can just command others to discuss a topic they bring up. Discuss.,0,1
Our Mexican neighbor made us dinner and it tastes like I committed a grave error in marrying a white girl.,0,1
"My girlfriend told me I look ""uncool"" with a bike helmet on.. Well you know I'd rather look uncool than fall and split my head open during sex.",0,1
Twins and mama bear are napping... Time to practice my COD skills so I could stop being a burden to teams ¥º.... .....oooh I hurt my own feelings ­,1,0
When the eclipse comes I'm going to borrow the special glasses my wife uses when I'm shirtless.,0,1
So I gave a blind guy a basketball. I think he's still trying to read it,0,1
"I have never worked out the moral to Humpty Dumpty. Is it, 'don't let horses perform medical procedures?'",0,1
"I thought I won the argument with my wife as to how to arrange the dining room furniture... But when I got home, the tables were turned.",0,1
Premature ejaculation.... the single biggest compliment a man can pay a women and they fucking moan about it.,0,1
"ME: I'm such an idiot. ME, 3 DRINKS IN AND FEELING WISE: A broken clock is right twice a day, but a working clock set improperly is wrong all the time. Wow. Yes. Write that down. That's a tattoo.",1,0
"A woman is on trial for beating her husband to death with his guitar collection. The judge asks her ""First offender?"" She replies ""No, first a Gibson, then a Fender.""",1,0
Someone threw a giant bottle of omega-3 pills at me. I'm fine - I only suffered super fish oil injuries.,0,1
What do you call immigrants to Sweden? Artificial Swedeners,0,1
"I've often heard that ""icy"" is the easiest word to spell Looking at it now, I see why",0,1
did you know you can tell how much a girl likes you by the position of their feet Chances are if her feet are next to her ears she really likes you.,0,1
"One unintended consequence of unprotected sex is that sometimes, 6 years later, a small child is forced to learn the recorder.",0,1
Did you hear the one about the 2 gay ghosts? They kept giving each other the willies!,0,1
"Why was there semen on the clean laundry? When Greg woke up, his mom had left a note reading, ""Please put a load in the washer""",1,0
Why do Christian people suck at Pokemon? They don't believe in evolution rofl,0,1
